name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
SOLR-1117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,25,3.820983796,14,1,8,14,14,42,1,10,42,42,5.151711861,12.98075231,15.4555625,5.151711861,5.151711861,1,1,1,0.007233796,0,0.002291667
SOLR-1124,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,41,4.211522242,14,0,7,14,14,43,1,6,43,43,5.031957903,0.002291667,15.16210648,5.031957903,5.031957903,0.666666667,0.666666667,1,5.643668981,1,2.108900463
SOLR-1126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,18,4.211522242,15,1,7,15,15,43,0,6,43,43,5.031957903,0,15.16210648,5.031957903,5.031957903,0.857142857,0.857142857,1,3.669174383,1,0.061805556
SOLR-1135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,68,9.152177083,13,0,3,13,13,46,3,7,46,46,5.392615489,10.5620409,6.690562169,5.392615489,5.392615489,0,0,0,0,0,0.341388889
SOLR-1138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,143,8.351196338,13,0,2,13,13,47,4,8,47,47,5.285142583,8.006877894,5.896915509,5.285142583,5.285142583,1,1,1,2.149166667,0,59.7212963
SOLR-1141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,65,4.944274395,14,1,3,14,14,47,2,7,47,47,5.285142583,14.92840278,6.432308201,5.285142583,5.285142583,0.875,0.875,1,3.153835979,1,2.452384259
SOLR-1144,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,12,4.851982167,14,1,3,14,14,48,3,8,48,48,5.226126784,10.76972994,5.934817708,5.226126784,5.226126784,0.75,0.75,1,4.465412809,1,31.43876157
SOLR-1146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,16,8.351196338,15,2,4,15,15,48,3,8,48,48,5.226126784,10.76972994,5.934817708,5.226126784,5.226126784,0.888888889,0.888888889,1,3.066154514,1,0.074791667
SOLR-1159,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,31,3.275456349,14,0,2,14,14,50,1,9,50,50,6.004940509,49.31814815,10.7617644,6.004940509,6.004940509,0,0,0,0,0,0.065069444
SOLR-1160,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,2,1,33,7.661495949,14,0,2,14,14,51,2,10,51,51,5.888472449,24.6916088,9.692094907,5.888472449,5.888472449,1,1,1,0.065069444,0,1.735578704
