name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
HIVE-2632,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,7,26.22005451,44,3,7,25,35,697,6,27,130,229,30.17784583,45.93641204,28.10704347,70.03262019,49.94695122,0.96,0.928571429,0.967261905,26.8752283,5,1.355925926
HIVE-2634,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,18,26.22005451,45,4,7,26,36,697,6,27,130,228,30.17784583,45.93641204,28.10704347,70.03262019,49.60844156,0.952380952,0.866666667,0.91,26.8752283,6,0.895972222
HIVE-2635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,7,26.22005451,46,5,8,27,37,697,6,26,130,228,30.17784583,45.93641204,27.43609776,70.03262019,49.60844156,0.94488189,0.8125,0.859895833,26.8752283,7,55.46076389
HIVE-2638,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,10,26.23946296,46,6,9,27,37,698,6,26,131,229,30.1873298,26.98107253,28.64173834,69.77891822,49.55249929,0.842105263,0.804878049,0.955792683,31.00803578,9,1080.107731
HIVE-2643,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,1,2,2,1,0,1,159,27.89873463,44,5,8,25,35,701,9,27,134,230,30.24734723,32.72451517,32.42739841,69.20651111,49.89794857,0.666666667,0.666666667,1,6.302447917,1,2.811643519
HIVE-2646,7,7,0.142857143,1,1,1,0.142857143,0.002535647,0,0.142857143,8,7,56,0.125,0,0,0,0,6,0.75,7,0.875,8,7,6.125,1,6,1,2,0,0,7,3,0,4,1,58,52.36304959,44,6,9,25,35,702,10,25,133,231,30.27563611,34.46267824,34.69767546,69.91075971,49.89884986,1,1,1,0.264490741,0,148.1375694
HIVE-2647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,24,26.14764024,45,7,10,26,36,702,10,25,133,231,30.27563611,34.46267824,34.69767546,69.91075971,49.89884986,0.833333333,0.833333333,1,0.448638889,1,0.081863426
HIVE-2648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16,26.14764024,46,8,11,27,37,702,9,25,133,231,30.27563611,38.29135031,34.69767546,69.91075971,49.89884986,0.714285714,0.714285714,1,0.448638889,2,0.054398148
HIVE-2649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,21,26.14764024,47,9,12,28,38,702,9,25,133,231,30.27563611,38.29135031,34.69767546,69.91075971,49.89884986,0.625,0.625,1,0.448638889,3,0.181076389
HIVE-2650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,14,26.05263292,46,8,11,27,37,704,10,27,135,233,30.18981934,34.47356829,32.13252401,68.8760541,49.47111836,0.777777778,0.777777778,1,0.339922288,2,0.048159722
HIVE-2654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,35,25.95848405,44,3,9,25,35,707,10,30,138,236,30.06601654,22.27151505,29.02063426,67.40078393,48.8551333,1,1,1,61.96754514,0,1.193611111
HIVE-2657,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,18,27.44796213,43,3,9,25,35,709,12,32,140,235,31.21618059,91.52612461,54.5692929,72.69218948,52.75963327,1,1,1,92.0478588,0,0.165532407
HIVE-2660,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,77,60.88548935,41,1,8,24,33,712,12,33,143,238,31.56968639,117.0507176,55.915699,73.58217625,53.54562393,1,1,1,0.15380787,0,0.388148148
HIVE-2666,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,57,27.96659322,39,0,6,22,31,715,8,25,144,239,31.55146314,162.8278067,72.07185602,73.55463084,53.65431296,0.8,0.8,1,20.94667824,1,0.864675926
HIVE-2673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,10,27.91811036,39,0,6,22,31,716,9,26,145,239,31.5086045,144.8319033,69.33311832,73.0533208,53.65691234,0.827586207,0.785714286,0.949404762,31.00803578,10,41.2430787
HIVE-2674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,39,27.91811036,40,1,7,23,32,716,8,26,145,239,31.5086045,161.1440683,69.33311832,73.0533208,53.65691234,0.833333333,0.833333333,1,16.93027778,1,29.66630787
HIVE-2681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,5,27.91811036,41,2,8,24,33,716,1,26,145,236,31.5086045,0.864675926,69.33311832,73.0533208,54.13988897,0.666666667,0.666666667,1,7.294056713,1,3.023761574
HIVE-2689,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,50,59.69926698,41,0,7,24,32,717,1,26,145,236,31.46887669,3.023761574,69.41709669,73.07336662,54.15045232,0.75,0.75,1,5.870625,1,345.1880093
HIVE-2690,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,13,27.87365617,42,1,8,23,33,717,1,25,144,234,31.46887669,3.023761574,66.17259259,73.57980983,54.59398074,0.98,0.941176471,0.960384154,6.252349773,1,0.597581019
HIVE-2702,6,6,0.166666667,1,1,1,0.5,0.002820904,0,0.3,7,6,42,0.142857143,0,0,0,0,9,1.285714286,6,0.857142857,7,6,5.142857143,3,3,3,1,0,2,6,4,2,3,1,67,27.82503571,42,0,4,23,32,718,1,16,141,232,31.42588045,0.597581019,81.89285084,71.90355373,54.88622361,1,1,1,14.33458333,0,567.4274537
HIVE-2705,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,60,27.82503571,43,1,5,24,33,718,1,16,140,232,31.42588045,0.597581019,81.89285084,72.15144362,54.88622361,0.75,0.75,1,5.138846451,1,0.763645833
HIVE-2706,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,59,27.82503571,44,2,6,25,34,718,1,16,140,232,31.42588045,0.597581019,81.89285084,72.15144362,54.88622361,0.714285714,0.714285714,1,16.93027778,2,0.248854167
HIVE-2711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,77,27.72798852,43,1,4,24,33,720,2,13,139,232,31.33999259,0.50625,100.6246902,72.53220199,54.70893668,0,0,0,0,0,91.0949537
HIVE-2714,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,42,27.72798852,44,2,5,25,34,720,2,13,139,232,31.33999259,0.50625,100.6246902,72.53220199,54.70893668,0.6,0.6,1,5.870625,2,60.26864583
HIVE-2715,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,1,1,2,2,2,3,1,99,27.72798852,45,3,6,26,35,720,2,13,139,232,31.33999259,0.50625,100.6246902,72.53220199,54.70893668,0,0,0,0,0,300.5919444
HIVE-2718,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,27.72798852,46,4,7,27,36,720,2,13,139,232,31.33999259,0.50625,100.6246902,72.53220199,54.70893668,0.980392157,0.944444444,0.963333333,6.139254398,1,5.656678241
HIVE-2721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,77,27.49410413,47,5,8,28,37,720,2,5,136,229,31.33999259,0.50625,1.099703704,68.72127434,54.01890385,0,0,0,0,0,100.9712847
HIVE-2723,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,2,1,11,59.69926698,48,6,9,29,38,720,2,5,136,229,31.33999259,0.50625,1.099703704,68.72127434,54.01890385,0,0,0,0,0,324.1264352
HIVE-2724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,49,27.72798852,49,6,10,30,39,720,2,5,135,228,31.33999259,0.50625,1.099703704,68.40024717,54.24671784,0.5,0.5,1,0.264490741,1,5.800497685
HIVE-2725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,30,27.72798852,50,7,11,31,40,720,0,5,135,228,31.33999259,0,1.099703704,68.40024717,54.24671784,0.8,0.8,1,28.97046875,1,33.4740625
HIVE-2732,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,394,27.72025592,48,4,10,29,37,723,3,7,137,229,31.31895156,26.26910494,11.92016534,67.96321252,54.20886675,0.875,0.875,1,16.36665013,1,115.807419
HIVE-2734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,46,27.72025592,49,5,10,30,38,723,3,7,137,229,31.31895156,26.26910494,11.92016534,67.96321252,54.20886675,0,0,0,0,0,5.939375
HIVE-2735,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,34,27.72025592,50,6,11,31,39,723,3,7,137,229,31.31895156,26.26910494,11.92016534,67.96321252,54.20886675,0.666666667,0.666666667,1,28.97046875,2,6.767152778
HIVE-2736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,453,59.69926698,51,7,12,32,40,723,3,7,137,229,31.31895156,26.26910494,11.92016534,67.96321252,54.20886675,0,0,0,0,0,136.0239699
HIVE-2746,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,28,27.68159673,51,5,12,32,40,724,4,8,135,230,31.28370508,21.15195313,11.15520689,68.83796005,53.99839558,0.571428571,0.571428571,1,28.97046875,3,1.158888889
HIVE-2749,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,11,27.68159673,52,5,13,33,41,724,4,8,133,228,31.28370508,21.15195313,11.15520689,68.45938005,54.3320909,0.5,0.5,1,5.870625,3,14.29329861
HIVE-2750,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,138,27.68159673,53,6,14,34,42,724,3,8,133,228,31.28370508,26.31704475,11.15520689,68.45938005,54.3320909,0.777777778,0.777777778,1,16.36665013,2,4.32224537
HIVE-2752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,365,59.69926698,53,6,14,34,42,725,3,9,134,229,31.24215361,12.20856481,10.04450489,67.95713758,54.09989351,0,0,0,0,1,791.1678241
HIVE-2753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,59,27.63490182,54,7,15,35,43,725,3,9,134,229,31.24215361,12.20856481,10.04450489,67.95713758,54.09989351,0,0,0,0,1,18.36998843
HIVE-2754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,27.63490182,55,8,16,36,44,725,3,9,134,229,31.24215361,12.20856481,10.04450489,67.95713758,54.09989351,0.980769231,0.941176471,0.959630911,6.129792121,1,0.2396875
HIVE-2755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,13,27.63490182,56,9,17,37,45,725,3,9,134,229,31.24215361,12.20856481,10.04450489,67.95713758,54.09989351,0.962264151,0.888888889,0.923747277,6.129792121,2,2.511944444
HIVE-2757,1,1,1,1,1,0.5,0,2.98E-06,0,0,2,1,2,0.5,1,0.5,0,0,0,0,1,0.5,3,2,1.333333333,0,1,0,1,0,0,1,1,0,3,1,48,27.54877772,55,8,16,36,44,727,5,11,136,231,31.16470485,8.560951389,8.779964226,67.00320219,53.65824535,0,0,0,0,1,104.7988773
HIVE-2758,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,147,27.54877772,56,9,17,37,45,727,5,11,136,231,31.16470485,8.560951389,8.779964226,67.00320219,53.65824535,0.7,0.7,1,16.36665013,3,4.963333333
HIVE-2759,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,38,27.54877772,57,10,18,38,46,727,4,11,136,231,31.16470485,3.284612269,8.779964226,67.00320219,53.65824535,1,1,1,5.939375,0,12.01601852
HIVE-2761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,23,27.46867552,56,8,17,36,45,729,6,12,134,233,31.09193351,3.736257716,8.569578511,67.18950905,53.237484,0.75,0.75,1,20.63465278,2,26.71662037
HIVE-2762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,44,27.42828035,56,7,16,36,45,730,6,13,133,234,31.0552627,3.48988233,8.242860577,66.83916414,53.02844452,0.727272727,0.727272727,1,14.86109954,3,2.814537037
HIVE-2769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,8,27.42828035,57,8,17,37,46,730,6,13,131,233,31.0552627,3.48988233,8.242860577,67.70667851,53.2280254,0.9609375,0.875,0.910569106,29.03467339,5,0.781203704
HIVE-2772,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,4,27.45234794,57,9,18,37,46,731,7,14,130,233,31.06919952,8.883196098,10.60001901,68.42471902,53.39185185,0.953488372,0.777777778,0.815718157,29.03467339,6,0.126689815
HIVE-2778,3,3,0.333333333,1,1,0.5,0.462962963,0.005249217,0,0.166666667,4,3,12,0.25,0,0,0,0,2,0.5,3,0.75,7,6,5.142857143,2,1,2,1,0,0,3,3,0,3,1,396,27.32606951,53,0,15,32,41,736,7,18,131,233,30.9452872,15.67312169,11.77495628,65.00824021,53.16574019,0.5,0.5,1,140.4560012,2,38.9683912
HIVE-2782,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,486,27.32606951,54,1,16,33,42,736,6,18,130,232,30.9452872,17.56493441,11.77495628,65.44727609,53.39472058,0.5,0.5,1,5.939375,1,7.070717593
HIVE-2788,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,455,27.32606951,55,2,17,34,43,736,6,18,130,232,30.9452872,17.56493441,11.77495628,65.44727609,53.39472058,0.333333333,0.333333333,1,5.939375,2,93.72517361
HIVE-2789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,964,27.32606951,56,3,18,35,44,736,6,18,130,232,30.9452872,17.56493441,11.77495628,65.44727609,53.39472058,0.25,0.25,1,5.939375,3,182.7654514
HIVE-2791,2,2,0.5,1,1,0.5,0.25,9.84E-06,0,0.25,3,2,6,0.333333333,2,0.666666667,0,0,1,0.333333333,2,0.666666667,5,4,3.2,1,1,1,1,0,0,2,2,0,3,1,11,27.32606951,57,4,19,36,45,736,6,18,130,232,30.9452872,17.56493441,11.77495628,65.44727609,53.39472058,1,1,1,27.55508681,0,13.51042824
HIVE-2792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,8,27.29967287,57,5,19,35,44,737,2,19,131,233,30.91960298,7.415277778,11.78764376,65.03940389,53.21712958,0.847457627,0.838709677,0.989677419,31.4622625,9,12.22085648
HIVE-2793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,27.29967287,58,6,20,36,45,737,2,19,131,233,30.91960298,7.415277778,11.78764376,65.03940389,53.21712958,0.833333333,0.8125,0.975,31.4622625,10,5.932569444
HIVE-2794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,15,27.27728669,58,7,20,36,45,738,3,20,132,234,30.89707411,9.707951389,11.9129265,64.6549637,53.05078842,0.819672131,0.787878788,0.961212121,31.4622625,11,304.1419792
HIVE-2800,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,2,1,348,59.69926698,59,8,20,37,46,738,2,18,132,232,30.89707411,13.15465856,13.18033501,64.6549637,53.49930511,0,0,0,0,0,286.1552546
HIVE-2803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,119,27.27728669,60,9,18,37,47,738,2,18,131,232,30.89707411,13.15465856,13.18033501,65.09963714,53.49930511,0,0,0,0,0,71.48142361
HIVE-2804,4,4,0.25,1,1,1,0.5,0.002645842,0,0.333333333,5,4,20,0.2,0,0,0,0,4,0.8,4,0.8,5,4,3.2,2,2,2,1,1,0,4,3,1,3,1,8,27.27728669,61,9,19,38,48,738,2,18,131,230,30.89707411,13.15465856,13.18033501,65.09963714,52.87350196,0.806451613,0.764705882,0.948235294,31.4622625,12,182.942963
HIVE-2811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,43,27.190885,59,3,15,35,46,741,3,21,128,231,30.81432385,10.45775849,12.7913955,64.97163583,52.74927379,0.666666667,0.666666667,1,20.63465278,3,10.23828704
HIVE-2817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,149,27.15278056,57,1,11,33,44,744,3,20,129,228,30.76964962,19.73511574,12.16084201,64.70833082,53.22119492,0,0,0,0,0,780.9426157
HIVE-2818,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,98,27.15278056,58,2,12,34,45,744,3,20,129,228,30.76964962,19.73511574,12.16084201,64.70833082,53.22119492,0,0,0,0,1,766.9287847
HIVE-2820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,496,27.15278056,59,3,13,35,46,744,3,20,129,228,30.76964962,19.73511574,12.16084201,64.70833082,53.22119492,0.4,0.4,1,140.4560012,3,327.6085648
HIVE-2824,1,0,0,0,1,0.5,0.666666667,0.999997018,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,3,2,1.333333333,1,0,1,0,0,0,1,1,0,3,1,14,27.15278056,60,3,14,36,47,744,3,20,129,227,30.76964962,19.73511574,12.16084201,64.70833082,53.44673774,0,0,0,0,0,0.510833333
HIVE-2831,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,9,27.07821683,58,3,10,34,45,747,3,18,125,229,30.69623167,12.48858025,14.67030736,61.92507602,53.13849143,0.825396825,0.78125,0.946514423,30.60127983,11,16.69038194
HIVE-2833,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,6,27.07821683,59,2,11,35,45,747,3,17,123,227,30.69623167,12.48858025,15.27901688,62.6262627,53.58985183,0.8125,0.78125,0.961538462,30.60127983,12,3.264710648
HIVE-2837,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,33,27.07821683,60,2,12,36,46,747,3,12,123,227,30.69623167,12.48858025,13.09735147,62.6262627,53.58985183,0.969230769,1,1.031746032,28.79074193,4,6.651157407
HIVE-2838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,64,27.07821683,61,3,13,37,47,747,1,11,123,226,30.69623167,10.23828704,14.03215278,62.6262627,53.82211534,0.961832061,0.888888889,0.924162257,28.79074193,5,4.456979167
HIVE-2839,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,485,59.69926698,62,4,14,38,48,747,1,11,123,226,30.69623167,10.23828704,14.03215278,62.6262627,53.82211534,0.333333333,0.333333333,1,140.4560012,4,338.5969213
HIVE-2840,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,10,27.03792325,62,4,14,38,48,748,1,12,123,227,30.65955851,3.264710648,13.13486593,62.43824883,53.5993955,0.815384615,0.78125,0.958136792,30.0854955,12,1.619571759
HIVE-2856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,359,26.99498684,61,3,13,38,48,750,3,14,122,226,31.40013289,206.6715355,55.3120205,67.86751376,56.40871564,0.6,0.6,1,8.342037037,2,6.799375
HIVE-2857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,8,26.99498684,62,4,12,39,49,750,3,14,122,226,31.40013289,206.6715355,55.3120205,67.86751376,56.40871564,0.818181818,0.787878788,0.962962963,29.55834877,12,1.568298611
HIVE-2860,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,7,26.9227952,61,3,11,38,48,752,5,15,124,227,31.33139335,126.2245486,51.56402701,66.86245818,56.17472023,0.805970149,0.764705882,0.948801743,29.55834877,13,170.8091204
HIVE-2863,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,105,26.8801826,61,2,9,38,48,753,5,15,122,227,31.29186733,125.8852662,50.71569367,66.29652702,56.18029052,0,0,0,0,0,24.32172454
HIVE-2874,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,66,26.90247348,60,2,7,37,46,755,5,16,122,228,31.29780678,15.9488912,50.58958984,65.70387618,55.87306368,0.833333333,0.833333333,1,12.66666667,2,202.6884375
HIVE-2875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,85,26.90247348,61,3,8,38,47,755,5,16,122,228,31.29780678,15.9488912,50.58958984,65.70387618,55.87306368,0.769230769,0.769230769,1,12.66666667,3,14.99202546
HIVE-2882,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,223,68.91502825,59,2,8,36,45,758,4,17,123,225,31.45256254,54.49941551,59.27226103,66.84877211,57.10370715,0,0,0,0,0,294.9685532
HIVE-2883,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,1,1,1,1,3,1,106,27.11995826,60,3,9,37,46,758,4,17,123,224,31.45256254,54.49941551,59.27226103,66.84877211,57.34440492,0.9,0.9,1,21.58187629,1,35.06303241
HIVE-2888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,94,27.11995826,61,4,10,38,47,758,4,17,123,223,31.45256254,54.49941551,59.27226103,66.84877211,57.55193931,0,0,0,0,0,21.53233796
HIVE-2893,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,131,27.49410413,62,5,11,39,48,758,4,17,122,222,31.45256254,54.49941551,59.27226103,66.39412853,57.68700158,0,0,0,0,0,0.087083333
HIVE-2901,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,4,1,78,68.91502825,62,3,11,39,48,759,1,15,123,221,31.4112378,0.087083333,63.23401157,65.85504686,57.74351391,0.714285714,0.714285714,1,12.66666667,4,13.17663194
