name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
HADOOP-7981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,10,31.35776137,79,1,5,22,34,781,4,12,151,249,29.97551006,10.04039641,13.77128762,33.94225258,42.49489397,0.888888889,0.888888889,1,5.993072917,1,5.04380787
HADOOP-7982,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,1,0,2,2,1,2,3,1,81,31.35776137,80,2,6,23,35,781,4,12,151,249,29.97551006,10.04039641,13.77128762,33.94225258,42.49489397,0.962264151,0.928571429,0.964985994,46.63700776,2,1.074826389
HADOOP-7986,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,1,1,1,1,3,1,29,31.35776137,81,3,7,24,36,781,4,11,151,249,29.97551006,10.04039641,12.10456439,33.94225258,42.49489397,1,1,1,2.436574074,0,0.801701389
HADOOP-7988,4,4,0.25,1,1,1,0.75,0.003147931,0,0.25,5,4,20,0.2,0,0,0,0,3,0.6,4,0.8,5,4,3.2,3,1,1,1,1,1,4,2,2,3,1,38,31.2343557,80,1,6,23,34,783,5,13,153,251,29.90134085,2.36999537,10.38667201,33.51082789,42.16376545,1,1,1,71.5434099,0,7.031423611
HADOOP-7993,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,1,2,2,1,3,1,122,31.1813384,81,3,6,23,34,785,4,15,153,251,29.85332033,5.995775463,10.47555401,32.71449906,41.37673404,0,0,0,0,0,1.375150463
HADOOP-7997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,43,31.1813384,82,4,7,24,35,785,4,15,153,250,29.85332033,5.995775463,10.47555401,32.71449906,41.54086051,0,0,0,0,0,12.15265046
HADOOP-7998,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,2,0,0,2,2,0,3,1,22,31.12112388,82,4,7,24,35,786,4,16,154,251,29.81708856,6.070856481,9.906778791,32.5109968,41.38083776,0.636363636,0.636363636,1,4.998386243,4,0.273761574
HADOOP-7999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,136,25.00054977,83,5,8,25,36,786,4,16,154,251,29.81708856,6.070856481,9.906778791,32.5109968,41.38083776,1,1,1,0.977673611,0,3.032800926
HADOOP-8000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,19,25.00054977,84,6,9,26,37,786,4,16,154,251,29.81708856,6.070856481,9.906778791,32.5109968,41.38083776,1,1,1,5.687042298,0,0.161493056
HADOOP-8001,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,59,31.05893161,84,6,9,26,37,787,4,17,155,252,29.77954939,5.938871528,9.340130719,32.30301464,41.21771444,0.666666667,0.666666667,1,4.40780816,4,5.764386574
HADOOP-8002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,11,31.05893161,84,6,9,26,37,788,5,18,156,252,29.74196302,4.783395833,8.830206404,32.09697924,41.21457419,1,1,1,5.226579861,0,0.157303241
HADOOP-8005,3,0,0,0,1,1,1,0.999999337,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,3,0,2,0,2,0,3,2,2,3,1,70,31.98827072,79,5,13,24,34,745,2,18,144,229,30.86360333,10.45877315,22.33393519,45.44220084,45.09255605,0,0,0,0,0,136.5264583
HADOOP-8006,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,74,30.94863214,83,4,8,25,36,790,7,20,157,253,29.67576657,4.443672288,8.306622106,31.00718654,41.07956805,1,1,1,28.57401878,0,3.311516204
HADOOP-8010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,37,30.5468684,81,2,7,24,35,793,8,23,160,255,30.03660068,48.02098524,23.53483444,32.77060648,41.03147944,0,0,0,0,0,0.336643519
HADOOP-8012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,67,30.28417079,81,2,7,24,35,794,9,24,160,254,29.99919519,42.72272505,22.56824315,32.77215133,39.92144065,1,1,1,0.336643519,0,6.233854167
HADOOP-8013,3,3,0.333333333,1,1,1,0,0.001515353,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,0,3,0,3,0,0,3,3,0,3,1,17,31.51760308,81,2,7,24,35,795,10,25,161,255,29.96871116,39.0268912,21.89608889,32.60440124,39.78749142,0.692307692,0.692307692,1,4.558539095,4,1.184641204
HADOOP-8014,6,6,0.166666667,1,1,0.666666667,0.396825397,9.92E-06,0,0.277777778,7,6,42,0.142857143,1,0.142857143,0,0,9,1.285714286,6,0.857142857,10,9,8.1,3,3,1,2,0,1,6,3,1,3,1,68,31.51760308,82,3,8,25,36,795,10,25,161,255,29.96871116,39.0268912,21.89608889,32.60440124,39.78749142,0.642857143,0.642857143,1,4.558539095,5,63.96428241
HADOOP-8018,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,77,28.25066337,75,1,3,22,41,567,5,13,66,155,26.42673646,14.70298843,39.75855413,49.11041754,44.60196296,0,0,0,0,0,288.0001968
HADOOP-8031,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,263,31.96720473,81,2,8,25,35,797,5,22,158,257,30.25634907,59.71947685,34.07609848,28.16151723,40.60309397,0,0,0,0,0,204.9960995
HADOOP-8035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,52,30.28417079,82,3,9,26,36,797,4,22,155,257,30.25634907,73.82146701,34.07609848,24.82335297,40.60309397,1,1,1,1.211261574,0,1.7903125
HADOOP-8036,3,3,0.333333333,1,1,1,0.666666667,0.002814901,0,0.333333333,4,3,12,0.25,0,0,0,0,2,0.5,3,0.75,4,3,2.25,2,1,1,1,0,0,3,2,0,3,1,87,31.91436294,80,3,7,24,34,800,7,24,158,260,30.19724171,48.3955754,32.91996721,24.62723336,40.30183965,0,0,0,0,0,9.634548611
HADOOP-8037,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,0,1,198,21.47622106,81,4,8,25,35,800,6,24,158,260,30.19724171,56.40539738,32.91996721,24.62723336,40.30183965,1,1,1,166.1970602,0,5.911608796
HADOOP-8042,3,0,0,0,1,1,1,0.999999337,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,3,0,1,0,0,0,3,1,0,4,1,73,25.00054977,79,3,5,22,34,777,6,17,150,254,30.07813613,11.86579861,19.85874115,35.13328148,41.60210156,0,0,0,0,0,29.77748843
HADOOP-8046,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,1,0,2,1,1,2,1,219,30.07684048,82,5,9,26,36,800,6,23,157,259,30.19724171,56.40539738,34.22093901,24.76010387,40.42965515,0.727272727,1,1.375,172.418601,3,9.042407407
HADOOP-8050,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,53,31.91436294,82,5,8,26,36,801,6,24,158,260,30.19671767,60.40758102,34.03579524,24.79185947,40.38868527,1,1,1,18.03771219,0,12.82225694
HADOOP-8051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,21,31.91436294,82,5,8,26,36,802,7,25,159,261,30.16129822,52.03368552,32.74597593,24.64719565,40.24079879,1,1,1,10.25429527,0,1.137407407
HADOOP-8052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,211,31.91436294,83,6,9,27,37,802,7,25,159,261,30.16129822,52.03368552,32.74597593,24.64719565,40.24079879,0,0,0,0,0,2.454814815
HADOOP-8054,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,1,1,1,1,4,1,121,24.10629728,84,7,10,28,38,802,7,25,159,261,30.16129822,52.03368552,32.74597593,24.64719565,40.24079879,0.964285714,0,0,44.94624957,1,7.344826389
HADOOP-8055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,85,31.91436294,85,8,11,29,39,802,7,25,159,261,30.16129822,52.03368552,32.74597593,24.64719565,40.24079879,0,0,0,0,0,1.096319444
HADOOP-8057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,28,31.91436294,86,9,12,30,40,802,5,25,159,261,30.16129822,15.01019213,32.74597593,24.64719565,40.24079879,0,0,0,0,0,7.877349537
HADOOP-8060,5,5,0.2,1,1,1,0,0.001626229,0,0,6,5,30,0.166666667,0,0,0,0,0,0,5,0.833333333,6,5,4.166666667,0,5,0,2,0,3,5,2,3,3,1,67,31.79287379,85,8,11,29,39,804,7,27,160,263,30.08904838,11.04066964,30.4030787,24.5070178,39.94327837,0.75,0.75,1,18.03771219,1,197.6993981
HADOOP-8064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,109,31.73512171,85,8,11,29,39,805,8,27,160,264,30.05472014,9.967437789,29.37591864,24.4915196,39.80127661,0.6,0.6,1,18.03771219,2,21.34184028
HADOOP-8066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,15,31.73512171,86,9,12,30,40,805,8,27,160,264,30.05472014,9.967437789,29.37591864,24.4915196,39.80127661,1,1,1,2.750825066,0,3.157662037
HADOOP-8067,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,142,31.73512171,87,10,13,31,41,805,8,27,160,264,30.05472014,9.967437789,29.37591864,24.4915196,39.80127661,0,0,0,0,0,1.866689815
HADOOP-8074,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,47,56.33332108,87,9,13,31,41,806,9,26,161,265,30.02476591,9.516790123,30.52060007,24.37611643,39.67339107,0,0,0,0,1,0.949571759
HADOOP-8082,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,24,31.6764411,85,6,12,29,40,809,9,28,163,265,30.84978617,88.85373843,55.23584491,28.1845621,42.39203839,1,1,1,9.342606481,0,0.076087963
HADOOP-8083,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,37,31.61447962,85,6,12,29,40,810,9,29,164,266,30.81179395,85.55358282,53.33378432,28.01316897,42.23295587,1,1,1,8.500195707,0,0.414837963
HADOOP-8088,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,124,31.45534436,82,3,9,26,37,814,12,33,168,270,30.68563265,65.72865066,47.49186728,27.46852134,41.68340051,0.5,0.5,1,18.03771219,3,46.76069444
HADOOP-8104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,153,31.60473579,78,1,5,22,33,819,10,35,163,274,30.90820438,35.63423727,54.1721627,28.42182068,41.74557051,0,0,0,0,0,5.743321759
HADOOP-8110,3,0,0,0,1,0.75,0.8,0.999995071,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,5,4,3.2,3,0,2,0,0,0,3,2,0,3,1,95,31.60473579,79,2,6,23,34,819,6,34,163,273,30.90820438,57.55815972,55.26361554,28.42182068,41.8781484,1,1,1,6.390942001,0,130.0706597
HADOOP-8119,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,12,30.71400171,79,1,6,23,34,820,3,29,158,273,30.8775155,57.92852238,51.9614719,29.15894156,41.88187971,0.972972973,0.75,0.770833333,6.390942001,1,0.723877315
HADOOP-8123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,94,38.67429044,78,1,6,22,33,822,3,30,160,275,30.88458954,24.4377392,52.38065934,29.21676664,41.82299293,0.9,0.9,1,5.887599023,1,3.883530093
HADOOP-8129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,80,31.62284365,79,2,7,23,34,822,3,30,159,274,30.88458954,24.4377392,52.38065934,29.40009317,40.88139806,1,1,1,1.29818287,0,116.8272917
HADOOP-8131,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,4,1,43,38.67429044,81,4,9,25,36,822,3,29,159,274,30.88458954,24.4377392,54.07269875,29.40009317,40.88139806,0.666666667,0.666666667,1,4.221149306,5,0.769386574
HADOOP-8132,2,2,0.5,1,1,1,0,0.001451963,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,0,2,0,1,0,1,2,1,1,3,1,25,31.62284365,82,5,10,26,37,822,3,29,159,274,30.88458954,24.4377392,54.07269875,29.40009317,40.88139806,1,1,1,4.836635506,0,15.99018519
HADOOP-8137,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,7,31.62284365,81,3,8,25,34,824,5,28,160,274,30.81527369,15.59322685,45.66642692,29.16998597,40.70851708,1,0,0,20.26149714,0,0.084791667
HADOOP-8144,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,2,0,2,2,2,2,1,68,30.46408401,79,3,7,23,33,827,8,30,161,277,31.38716542,80.4208015,61.42918634,32.23845166,42.30878685,0,0,0,0,0,37.01092593
HADOOP-8146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,33,32.5259756,80,4,8,23,34,827,7,30,160,277,31.38716542,91.0890129,61.42918634,32.39002698,42.30878685,0.6875,0.6875,1,3.907352694,5,2.855497685
HADOOP-8151,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,1,0,0,0,2,1,0,3,1,65,32.5259756,81,5,9,24,35,827,5,30,160,276,31.38716542,114.0106389,61.42918634,32.39002698,41.70430052,0.945454545,0.9,0.951923077,45.76081197,3,1205.381991
HADOOP-8154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,115,32.5259756,82,6,10,25,35,827,5,30,159,276,31.38716542,114.0106389,61.42918634,32.54995931,41.70430052,1,1,1,5.292060185,0,14.3031713
HADOOP-8158,1,1,1,1,1,0.333333333,0,3.95E-06,0,0,2,1,2,0.5,2,1,0,0,0,0,1,0.5,4,3,2.25,0,1,0,1,0,0,1,1,0,3,1,83,31.2343557,82,3,7,25,36,783,3,13,152,251,29.90134085,2.108055556,10.38667201,33.15770574,42.16376545,0.962962963,0.931034483,0.966843501,45.76081197,2,243.6438194
HADOOP-8159,2,2,0.5,1,1,0.666666667,0.444444444,0.003448237,0,0.333333333,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,4,3,2.25,1,1,1,1,0,1,2,2,1,3,1,46,32.4691356,82,3,9,25,35,828,5,28,160,277,31.35270688,114.4278611,64.36599744,32.36436892,41.56405214,1,1,1,5.743321759,0,16.88480324
HADOOP-8167,3,3,0.333333333,1,1,0.75,0.5625,0.003851063,0,0.25,4,3,12,0.25,0,0,0,0,2,0.5,3,0.75,5,4,3.2,2,1,2,1,1,0,3,3,1,0,1,92,21.34319019,83,4,10,26,36,829,2,24,157,277,31.42725655,48.00494213,77.46441551,33.33511029,41.84839827,1,1,1,7.826415895,0,1.025069444
HADOOP-8168,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,3,1,131,32.58516859,84,5,11,27,37,829,2,24,156,277,31.42725655,48.00494213,77.46441551,33.54805363,41.84839827,1,0,0,283.9678125,0,106.9621065
HADOOP-8169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,47,37.24888526,86,7,13,29,39,829,2,24,155,276,31.42725655,48.00494213,77.46441551,33.74432482,41.98133932,0.75,0.75,1,3.634853395,2,0.063287037
HADOOP-8172,1,0,0,0,1,0.25,0.5,0.999992585,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,5,4,3.2,1,0,1,0,0,0,1,1,0,4,1,135,36.5337776,85,5,12,28,38,831,4,25,155,277,31.35292905,24.27456019,74.1729088,33.64688769,41.8309952,1,1,1,2.747696759,0,47.27748843
HADOOP-8174,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,83,53.25644612,86,6,13,29,39,831,4,25,155,277,31.35292905,24.27456019,74.1729088,33.64688769,41.8309952,1,1,1,8.937929977,0,1154.614248
HADOOP-8176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,110,32.58516859,87,6,14,30,40,831,4,25,155,277,31.35292905,24.27456019,74.1729088,33.64688769,41.8309952,0.705882353,0.733333333,1.038888889,3.81969811,5,0.701770833
HADOOP-8177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,206,30.46408401,88,7,15,31,41,831,4,25,154,277,31.35292905,24.27456019,74.1729088,33.83712332,41.8309952,1,1,1,7.318006366,0,1.992743056
HADOOP-8179,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,51,30.46408401,89,8,16,32,42,831,4,25,154,277,31.35292905,24.27456019,74.1729088,33.83712332,41.8309952,0.75,1,1.333333333,154.2656906,3,19.36090278
HADOOP-8180,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,12,32.52432241,89,8,16,32,42,832,5,26,155,278,31.31608871,19.56000231,71.3470958,33.62334685,41.68304835,0.75,0.75,1,1.29818287,1,20.13855324
HADOOP-8189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,32,33.5206336,87,6,14,31,41,835,6,19,150,281,31.9114813,98.81520062,86.89800804,38.25589938,43.34159615,1,1,1,3.337407407,0,0.219502315
HADOOP-8191,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,235,32.58516859,82,4,10,25,35,829,2,25,157,277,31.42725655,48.00494213,74.46403148,33.33511029,41.84839827,1,1,1,25.2117091,0,7.889282407
HADOOP-8197,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,136,36.5337776,85,4,13,30,39,838,7,22,147,283,32.47492935,165.6723942,100.8620939,42.76597986,45.03818864,1,1,1,7.303235399,0,0.459108796
HADOOP-8199,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,52,34.40407786,86,5,14,31,40,838,7,22,147,283,32.47492935,165.6723942,100.8620939,42.76597986,45.03818864,0,0,0,0,0,10.43905093
HADOOP-8201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,21.17100273,86,3,14,31,40,839,8,22,147,284,32.43676985,145.0207335,94.03058028,42.74418722,44.88122005,0.923076923,1,1.083333333,2.372957176,1,1.988402778
HADOOP-8202,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,61,30.22878367,86,2,14,31,40,840,8,22,148,285,32.41518224,146.7209086,94.09789457,42.55201819,44.77392865,0,0,0,0,0,3.439456019
HADOOP-8204,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,12,34.36615162,87,3,15,32,41,840,8,21,148,283,32.41518224,146.7209086,91.18731867,42.55201819,44.99635126,0.9375,0.8,0.853333333,13.40815201,1,2.21755787
HADOOP-8208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,67,34.36615162,87,3,15,32,41,841,7,22,148,284,32.37900295,165.3961062,87.1328225,42.54901613,44.84491482,1,1,1,8.295763889,0,3.88474537
HADOOP-8218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,57,35.85312347,86,3,13,31,40,843,8,24,146,286,32.32484442,75.4696195,80.66768567,37.89314862,44.59810549,0.928571429,0.842105263,0.906882591,45.76081197,4,1.103252315
HADOOP-8220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,85,35.85312347,86,3,13,31,40,844,9,25,147,287,32.29062002,67.466268,77.57855648,37.65876976,44.45469557,0.912280702,0.8,0.876923077,45.76081197,5,3.663263889
HADOOP-8225,3,3,0.333333333,1,1,0.5,0,2.31E-06,0,0,4,3,12,0.25,3,0.75,0,0,0,0,3,0.75,7,6,5.142857143,0,3,0,1,0,1,3,1,1,0,1,220,21.34319019,85,6,12,28,38,829,2,24,155,277,31.42725655,48.00494213,77.46441551,33.74432482,41.84839827,0,0,0,0,0,162.9011343
HADOOP-8238,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,43,35.44853586,83,0,9,28,38,848,7,26,142,288,32.96510052,103.3805374,98.74125534,43.3657171,46.16869591,1,1,1,7.193009259,0,0.042083333
HADOOP-8243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,61,34.63603746,82,0,8,27,37,850,8,27,141,290,32.89986633,91.49091725,95.44386617,43.64427806,45.88643295,0.931034483,0.857142857,0.920634921,44.1542359,4,0.987071759
HADOOP-8245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,36,30.00919902,82,0,8,27,37,851,7,26,139,291,32.86236598,101.7985929,99.00012064,44.21177558,45.73213961,0.93220339,0.863636364,0.926446281,43.36937837,4,0.678611111
HADOOP-8249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,593,35.35709493,80,0,7,25,35,854,9,28,142,294,32.8251448,86.47634516,74.88677497,43.74814799,45.49269672,0,0,0,0,0,83.77954861
HADOOP-8251,2,2,0.5,1,1,0.5,0.45,0.003848577,0,0.25,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,5,4,3.2,1,1,1,1,0,0,2,2,0,0,1,57,21.00980441,78,1,6,24,34,857,10,30,145,297,33.58807843,83.42412384,94.25991397,48.03135568,47.56620335,0.933333333,0.869565217,0.931677019,42.60704324,4,0.044444444
HADOOP-8257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,71,53.25644612,77,1,6,23,33,859,11,32,147,299,33.58439109,81.32606376,90.36894206,47.81330137,47.46211078,0.93442623,0.875,0.936403509,41.86033098,4,0.024976852
HADOOP-8261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,65,35.62873641,77,1,5,23,33,860,12,33,148,300,33.54536851,74.55097319,87.63124614,47.49040728,47.303987,1,1,1,2.777947531,0,2.24056713
HADOOP-8263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,84,29.68678866,77,1,5,23,33,861,11,33,148,300,33.50900986,80.57919192,87.61261188,43.2013354,47.30906107,0.935483871,0.88,0.940689655,41.13903177,4,0.081006944
